,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\07_EB3390_AOH_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\08_EB3391_AOH_p_60.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\16_EB3392_AME_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\17_EB3393_AME_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\18_EB3394_AME_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\19_EB3395_AME_p_60.mzML
501,244.19047060969734,0.13528704333334066,0.13719852888889936,1504275.1779785156,1638306.7827148438,1664278.5200195312,1732851.9721679688,966549.380859375,958494.1088867188,1072254.2534179688,1061726.61328125
502,244.2134505534937,0.17180213235294117,0.17363384068627452,79040.17309570312,117987.9755859375,124716.17919921875,172491.30932617188,73432.63232421875,97256.07543945312,122067.94921875,140824.23999023438
503,244.22705493748887,0.11292304501916264,0.11690736206896551,557138.392578125,196017.20434570312,276805.64599609375,607878.0231933594,130431.89404296875,695452.79296875,55259.232421875,674731.6828613281
504,244.2632481118526,0.13049498611111668,0.13647387500000002,3393104.56640625,365026.4104003906,1657208.0046386719,2889255.4677734375,204364.2294921875,4661630.640625,416968.2717285156,4366055.0791015625
505,244.95312709592335,0.22975874999999998,0.23326538888889442,202810.39965820312,159057.2841796875,162485.64184570312,313450.22314453125,186694.3173828125,165336.93994140625,232586.18774414062,307066.8708496094
506,245.07811632108678,0.12783479302707623,0.13316696368008682,2394252.4506835938,2603284.6411132812,2416632.939453125,2358269.6958007812,2465367.685546875,1367125.935546875,1156264.5854492188,1103938.6083984375
507,245.11273803510613,0.008991419381787845,0.01439965455305551,9416426.113769531,7714234.6572265625,7094941.5478515625,5921693.396484375,8072632.6787109375,7193241.410644531,6584819.081542969,4686485.660644531
508,245.1137776757831,0.14774348477048432,0.15287624265336694,3726882.84765625,3571200.205078125,3516055.09375,3095612.265625,3508494.365966797,2841617.8173828125,2643089.2092285156,2526104.203125
509,245.13601982097683,0.05994389634145785,0.07362398407858524,263220.26513671875,209176.392578125,242554.72338867188,542269.5139160156,257988.8955078125,1308452.685913086,1861955.6684570312,2360755.0234375
510,245.13809843641457,0.09743809807255681,0.10227564478458605,32157.0615234375,52886.349365234375,50141.963134765625,87836.76147460938,42662.620361328125,476722.6999511719,664178.8137207031,652387.3505859375
511,245.22574732071476,0.15769583908045431,0.1602316542145615,5435.59912109375,96456.828125,226284.39208984375,521550.927734375,3512.19970703125,93751.8515625,191403.52514648438,470626.8400878906
512,245.22574732071476,0.16020936015325346,0.1618486130268181,5441.592041015625,50663.10595703125,106395.818359375,302392.2893066406,0.0,28137.8857421875,81596.515625,236457.61328125
513,245.22581492402753,0.17585605054301867,0.1790053698830465,1841810.248046875,2888145.0913085938,2911937.2404785156,3751722.8037109375,1935363.5510253906,2848310.814453125,3203177.4594726562,3681354.4658203125
514,245.2258603912833,0.17023563541667083,0.17212887083333833,106702.82543945312,366531.1604003906,583591.7001953125,1170525.9404296875,121675.060546875,412667.7587890625,631956.8159179688,1167837.2473144531
515,245.26658632650134,0.13059945185184665,0.13539852777778336,489114.7607421875,36194.0205078125,224999.53393554688,426547.5908203125,24522.47119140625,759994.0834960938,33616.65771484375,714214.8645019531
516,246.08172582153333,0.12901467063491548,0.13075649603175535,266705.41357421875,288305.95751953125,268132.716796875,288603.7646484375,293291.45703125,170550.60913085938,130803.505859375,134419.18017578125
517,246.09671986182272,0.009845183261188745,0.011765170995675324,381864.7607421875,337981.697265625,318437.0205078125,260089.48486328125,495708.6572265625,461962.54052734375,438506.08447265625,293204.00341796875
518,246.09671986182272,0.012542914862918616,0.016031634920630953,122826.81494140625,272070.07861328125,320981.05126953125,218952.482421875,518602.3974609375,389458.994140625,336634.43310546875,349159.3916015625
519,246.11590673677253,0.009108265432093334,0.013041222222226668,938003.6877441406,779188.0229492188,712468.9528808594,609286.8803710938,785973.4799804688,690259.9965820312,641819.8374023438,476533.91650390625
520,246.11784540616026,0.1488861781045804,0.15091357843136913,531381.1130371094,474142.3515625,475783.7421875,408414.23828125,440581.61962890625,350722.67138671875,329355.4611816406,301353.203125
521,246.16960626459414,0.08569491239316794,0.09220476531339587,15175.76318359375,11206.697509765625,0.0,6500.740478515625,76298.02075195312,419247.3840332031,613384.5629882812,635373.0939941406
522,246.2062079913463,0.11656657870369862,0.11955045370370279,493174.576171875,536785.6337890625,399543.490234375,488383.9606933594,488917.4460449219,273629.1174316406,325939.3291015625,272532.0427246094
523,246.2291609269338,0.1761818333333278,0.17848694444443888,278594.06884765625,541160.5451660156,592270.0270996094,680675.7985839844,358074.17724609375,426006.58251953125,580218.7221679688,679380.2680664062
524,246.24257184654536,0.11088366573296554,0.11629561904762618,44031150.08886719,605867.1264648438,4252759.422119141,47406567.8984375,321902.46630859375,25557420.73828125,2681395.2880859375,26779695.23046875
525,246.9305463951841,0.009442214052281373,0.015459473529404315,4447598.1484375,2998378.8540039062,1844170.0615234375,1318536.1745605469,984055.8359375,882292.3562011719,820192.2175292969,641418.3142089844
526,247.01366176521387,0.002125795351468367,0.0071716944444499995,0.0,0.0,433809.193359375,476616.9521484375,744044.640625,585576.4526367188,633693.7531738281,605816.3208007812
527,247.0416935935693,0.008823112068965518,0.011049775862068966,249143.314453125,288205.5998535156,296581.421875,294840.83984375,234253.34057617188,231536.6826171875,245701.81201171875,214254.31005859375
528,247.128308506256,0.00898942239404347,0.01607844415807199,1481269.9541015625,2374819.5678710938,3244812.6401367188,6979350.4951171875,1847458.3935546875,2597259.9907226562,3582649.66796875,6846888.817871094
529,247.13015642223527,0.13292050520833334,0.13462024131945002,201884.67407226562,222031.5009765625,193933.583984375,193968.5947265625,181319.63720703125,92095.99243164062,44707.851806640625,65178.375
530,247.24130596433767,0.19070271447028952,0.1923987118863027,435236.3737792969,526422.6081542969,513210.0126953125,541991.1708984375,412389.2883300781,392196.2294921875,479712.4521484375,425799.5104980469
531,247.24130596433767,0.19233447416019844,0.19397587596898255,493918.193359375,521144.8017578125,482676.70263671875,512111.4375,461606.1728515625,428510.81103515625,439702.6359863281,473459.3583984375
532,247.24149352863768,0.18083208964646513,0.18336424873738028,483832.99755859375,2307454.654296875,2433517.2490234375,2907416.435546875,512733.12451171875,1632700.751953125,2041716.3408203125,2440736.833984375
533,247.24587150227993,0.11087016193853404,0.11545887825059326,6379702.729003906,71768.1572265625,596310.7878417969,6895557.697265625,13893.57275390625,3822813.8510742188,358232.6240234375,3935197.66796875
534,248.0217536944698,0.0022302450980447716,0.007206727124188562,1835183.068359375,1757946.0642089844,1488365.2680664062,1276685.1528320312,835387.23828125,807081.1416015625,839110.22265625,869708.4296875
535,248.13155162813666,0.00935281851851861,0.011492444444445834,61891.444091796875,104742.67553710938,159403.15698242188,350586.021484375,60712.686279296875,115601.06494140625,163549.86157226562,348262.5109863281
536,248.13155162813666,0.011545855555557502,0.01505471481481972,27557.1904296875,45520.0791015625,136872.2958984375,331375.708984375,55815.635498046875,91677.09838867188,166977.06616210938,333343.1623535156
537,248.24454574239604,0.19095903075396847,0.1924241001984101,88222.47045898438,76066.48486328125,98737.75830078125,96824.10424804688,78061.70581054688,69711.23828125,93083.7568359375,81671.4609375
538,248.24454574239604,0.19220526388889167,0.1934099047619095,74301.677734375,84366.6455078125,69570.4345703125,89627.6650390625,69416.22680664062,79957.3408203125,79537.83129882812,60926.3408203125
539,248.2446885902582,0.18123856666667132,0.18302847777776735,68773.7392578125,416179.8781738281,449863.2180175781,589681.8913574219,91291.68383789062,288105.41455078125,392409.85693359375,433850.287109375
540,248.2496015202394,0.1110814939613471,0.11497746618358044,372076.4855957031,2868.796630859375,16729.36474609375,367191.42236328125,0.0,187939.60791015625,9331.04931640625,202375.22265625
541,248.92760343759164,0.009590535493832715,0.014574223765437655,1506748.5446777344,916979.4428710938,638000.4787597656,381481.7170410156,345694.6572265625,253431.76293945312,254895.244140625,197477.46411132812
542,248.9550994119526,0.061235983716469544,0.06374946647509022,221940.26806640625,99557.74755859375,139280.21826171875,165663.07861328125,2032.83837890625,7366.92578125,17283.1435546875,0.0
543,249.05496691445316,0.002123153073291489,0.007029236406608156,615162.5993652344,854225.2958984375,864803.0249023438,839898.0244140625,399917.09521484375,259235.55981445312,0.0,0.0
544,249.14572711569477,0.14583749641576504,0.14790237455197688,388915.2072753906,441997.3564453125,339089.38916015625,367930.4045410156,324252.94287109375,169534.41064453125,302107.0803222656,186304.92407226562
545,249.18445590929016,0.1604260502961657,0.16705391094770686,1592563.1591796875,3189586.457763672,1717311.572265625,3521029.130859375,2323775.1752929688,2644120.0166015625,3062509.5068359375,3470949.57421875
546,249.20575949154744,0.14061106617646274,0.143093986928101,382432.4460449219,465088.3493652344,360913.4140625,594279.4523925781,420185.6923828125,300335.83740234375,274760.47265625,454619.9968261719
547,249.22066104971663,0.17531125816994164,0.17707583496732499,38671.035400390625,108875.71337890625,167172.80883789062,408017.6628417969,34207.51318359375,106346.70751953125,195709.44018554688,486025.1257324219
548,249.2206936705977,0.17131948765431854,0.17365903600822655,78512.57958984375,141188.630859375,113675.83935546875,143937.63598632812,70387.03930664062,104224.43676757812,115632.70654296875,107324.6298828125
549,250.08574552994392,0.18201090277777834,0.1834175902777825,414459.6237792969,401772.31201171875,389177.2468261719,339532.783203125,274443.3083496094,253486.25439453125,463594.8034667969,272042.85986328125
550,250.17695675090977,0.1937612606060606,0.1949720358585803,1049840.228515625,950687.8115234375,634884.4541015625,764584.9970703125,1905315.4194335938,1138026.900390625,1418619.3920898438,466615.01708984375
551,250.17695675090977,0.1950632964646409,0.19660024040403487,2824765.0771484375,2495897.7060546875,1624724.8510742188,1710029.4619140625,3018710.3515625,1848263.23828125,2409587.677734375,808526.6997070312
552,250.17742927720067,0.13445242905982743,0.13926195170939767,1959455.3276367188,1541244.9052734375,981167.7958984375,944797.5693359375,1088734.451171875,582314.5708007812,680310.9230957031,319680.0505371094
553,250.1879926390236,0.15951529575162843,0.16270163888888334,247332.06201171875,340960.4284667969,312483.7214355469,317663.0068359375,334682.1608886719,275399.06494140625,253964.2255859375,253810.828125
554,250.18804016602886,0.16447123555555002,0.16648255555554997,97313.62158203125,194716.03491210938,235840.7724609375,576470.6611328125,72374.46923828125,150616.07275390625,249883.42407226562,576847.91015625
555,251.04629875782473,0.18032891111111665,0.18183593333333337,457572.09326171875,480386.7841796875,416829.34375,372621.27685546875,413525.1403808594,379753.01220703125,363554.90380859375,347397.7998046875
556,251.06981768293693,0.1547757814094958,0.15788709442480797,979463.2033691406,1034262.7700195312,814629.0080566406,740891.7163085938,703098.6108398438,672202.7998046875,630461.6044921875,608945.330078125
557,251.16316362604735,0.1461921699494894,0.14997096843433788,1145814.6806640625,1157385.9462890625,1049523.6884765625,1010530.087890625,1038002.7690429688,903328.4633789062,910175.1396484375,886250.2231445312
558,251.18039309468762,0.19385641762452185,0.19497446360153678,135262.11474609375,118896.04541015625,75856.96728515625,95827.8984375,269903.06298828125,133435.2744140625,174200.37573242188,57490.642822265625
559,251.18039309468762,0.19492060344827528,0.1961774291187839,363970.5979003906,329295.52685546875,206628.951171875,223389.6083984375,406379.29833984375,244229.58642578125,315452.56884765625,99782.46264648438
560,251.18123899833222,0.13589586868687423,0.1382137853535409,202904.82958984375,183810.73950195312,80999.58813476562,89824.91748046875,99322.13549804688,49287.92236328125,56344.7744140625,9954.558349609375
561,251.1851721569894,0.09155436601306763,0.09887839901961647,1032273.2888183594,864883.1162109375,775747.935546875,1178886.8156738281,727566.3820800781,1276419.1550292969,1190311.4033203125,2010487.7094726562
562,251.20025118162386,0.1615730361305361,0.16410272358197914,1718148.1083984375,3702869.197265625,4872843.0146484375,9256364.37890625,1700794.951171875,3307688.54296875,4877471.4921875,8996768.03125
563,251.2363785940158,0.17648211111111667,0.1791066984126929,97788.95922851562,122394.26513671875,120694.45922851562,164696.990234375,86599.39111328125,168488.1513671875,156491.89404296875,195027.91796875
564,251.2363785940158,0.1776793268849262,0.18193648115078812,157791.31103515625,491480.9440917969,952834.35546875,2611921.970703125,155783.42700195312,138145.20166015625,826302.412109375,2323922.1240234375
565,252.07337415239348,0.15508760683760642,0.156839044871791,163487.79418945312,147477.88891601562,127880.36547851562,113090.24340820312,112890.99658203125,73058.98486328125,77386.5419921875,76140.890625
566,252.10728604692446,0.008144638888883332,0.011554523517382414,2286825.1689453125,2395058.2846679688,2303943.297607422,2277674.5698242188,2672924.1411132812,2735142.4482421875,2635328.0698242188,2820529.0654296875
567,252.15679795164365,0.08528058918128684,0.08702741081871317,132080.5791015625,107594.44384765625,60181.8349609375,60603.558837890625,68648.00244140625,58664.82861328125,116064.494140625,38192.504638671875
568,252.15894323437243,0.1701174930555613,0.1718362569444482,888104.4497070312,860595.2885742188,832929.634765625,808014.8232421875,897078.5686035156,835964.5439453125,798367.5283203125,670953.1274414062
569,252.20345918206158,0.16202359537037275,0.16437816342593362,272102.2233886719,612798.0727539062,837114.2783203125,1592183.0043945312,291129.27001953125,541878.1733398438,798853.5947265625,1526950.91015625
570,252.99685670588923,0.14161839426522743,0.14370357706092635,129282.35913085938,118723.67626953125,108172.09375,100207.6611328125,119004.443359375,95556.31616210938,105958.97509765625,108761.111328125
571,253.11034415856702,0.008451548888889333,0.010396312222227333,159414.30859375,210069.72241210938,188220.85522460938,190402.67163085938,224493.40502929688,187410.765625,246275.84985351562,246506.36450195312
