PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
67	Unknown	1054	7.773067	7.824263	7.91218	369.1876	147312.8125	776782.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.88985	369.15295:4573 369.18762:155636 369.22467:18706 370.19098:27980 370.2576:4300 371.20334:11111 371.24081:3110 372.23856:3530 372.27402:4341 372.54422:9403 373.21902:6653	
68	Unknown	1060	7.582973	7.86814	8.131495	244.2629	367913.0625	2021618.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7358.261	244.04874:6601 244.26289:420316 245.07762:8415 245.11234:2678 245.15266:2321 245.17441:2685 245.2662:65218 247.16835:9572 248.02092:9267 248.11256:4721 249.10921:3645 249.11523:2503 249.14818:13578 249.1843:25067	
69	Unknown	1064	7.802365	7.897395	7.999784	158.1535	82352.3828125	334567.375	null	[M+H]+	M + 0	similar chromatogram in higher mz_70; similar chromatogram in higher mz_71; similar chromatogram in higher mz_72	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	71.06585	157.97429:47626 158.08083:20226 158.15355:105808 158.93471:2051 158.96436:2440 158.97218:7421 158.97708:3026 158.99609:184467 159.01279:7963 159.03865:2131 159.11649:22026 159.15689:9581 159.37036:2059 159.96967:17757 159.9995:9057 160.02756:3285 160.0603:3582 161.00026:2549 161.01151:3609 161.09575:13862 161.13208:14169 162.0757:9132 162.11182:4198 162.13513:2909 162.98941:3183 163.02739:3680 163.03847:5389 163.06009:4360 163.07524:6391 163.11136:12814 163.14784:5459	
70	Unknown	1065	7.809637	7.904706	7.977849	275.1997	107098.3203125	398211.34375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.385758	275.11035:2650 275.16086:4989 275.19971:133662 275.27649:43695 275.94363:3001 276.20309:24491 277.13821:3577 277.1763:11871 278.17892:3215 279.11948:4008 279.15604:5172 279.19412:6622 280.11749:2453 280.16089:3522	
71	Unknown	1065	7.824263	7.904706	7.977849	293.2102	111411.609375	431797.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.19389	293.13443:6749 293.17175:15046 293.21021:133199 294.13745:2251 294.21344:27206 295.08731:29378 295.1142:5404 295.15054:19351 295.18909:19041 295.22568:4626 296.091:8490 296.15445:4993 296.25507:5088 296.4581:2464 297.1301:13445 297.16861:7618 297.20493:5898	
72	Unknown	1065	7.83157	7.904706	7.977849	351.2132	460631.4375	1676369.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	129.3101	351.17679:23484 351.21323:542826 351.24756:3793 352.18027:3295 352.21658:105043 353.15613:11475 353.1925:30045 353.22:10372 353.22867:9273 354.16019:3274 354.23178:3161 355.17239:4977 355.20865:7351 356.21317:3039	
73	Unknown	1065	7.838933	7.904706	7.977849	352.2166	87592	318142.25	null	[M+H]+	M + 1	isotope of 72	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	56.36735	352.18027:3295 352.21658:105043 353.15613:11475 353.1925:30045 353.22:10372 353.22867:9273 354.16019:3274 354.23178:3161 355.17239:4977 355.20865:7351 356.21317:3039	
74	Unknown	1068	7.853512	7.926653	8.131495	230.2472	325095.9375	1556770.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6476.796	230.10136:4309 230.24719:376128 231.13751:3363 231.15822:4164 231.2505:53937 232.04851:39015 233.05193:3210 233.06877:3033 233.15321:5828 234.12001:2550 235.01312:5229 235.13269:9864 235.16872:16366	
75	Unknown	1078	7.809637	7.999784	8.146058	272.2577	96830.2890625	413232.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	149.6626	272.14713:3412 272.25769:104335 273.12894:2700 273.16626:7793 273.26096:15306 274.16412:4728 274.2009:3615 274.27319:28451 275.19962:12986 275.2764:5871 276.20145:2273 277.10458:2706 277.13931:2879 277.17648:40907	
76	Unknown	1080	7.597547	8.014412	8.387464	214.2524	103167	1315030.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	216.294	213.97685:3022 214.08896:2937 214.25243:105184 214.99611:2394 215.14281:3709 215.17972:2780 215.25572:16001 215.49107:2401 216.08623:10739 217.10336:7927 217.15787:3291 218.10179:36157 218.99394:3757 219.01701:4714 219.10219:3504 219.13725:7165 219.14886:10916 219.17409:7027	
77	Unknown	1092	7.999784	8.102175	8.24119	255.1585	105328.7109375	477888.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	80.00261	255.11824:3396 255.15849:115309 255.1951:9084 256.16159:17283 256.26373:3503 256.96405:11685 256.97168:2075 259.1279:6616 259.16861:4359 259.18912:2510 260.02191:3997	
78	Unknown	1099	8.058349	8.15337	8.387464	279.0925	974415.6875	3880318.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1528.473	278.95279:3586 279.04843:2819 279.09253:1149699 279.1066:4490 279.11792:5809 279.12064:5382 279.15536:7470 279.159:5994 279.19415:7487 280.09589:216797 281.09933:19929 281.13489:6113 281.1738:8442 281.21155:3092 282.13678:11461 282.20309:11205 283.11453:5922 283.15338:8948 283.22482:2822	
79	Unknown	1099	7.955902	8.15337	8.270398	280.0959	185363.40625	698670.875	null	[M+H]+	M + 1	isotope of 78	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	285.4033	280.09589:216797 281.09933:19929 281.13489:6113 281.1738:8442 281.21155:3092 282.13678:11461 282.20309:11205 283.11453:5922 283.15338:8948 283.22482:2822	
80	Unknown	1101	7.99247	8.168047	8.358153	180.1742	61177.23046875	200999.125	null	[M+H]+	M + 0	similar chromatogram in higher mz_81; similar chromatogram in higher mz_82; similar chromatogram in higher mz_83	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1223.545	180.1097:3529 180.17422:69304 180.97787:19101 181.00006:24115 181.08279:4513 181.08571:7966 181.12177:10434 181.1582:15858 181.17749:9856 182.99548:7594 183.07541:2272 183.10117:17558 183.13736:7443 183.86383:2335 185.11386:5402 185.11708:5028 185.13191:5953	
81	Unknown	1101	7.955902	8.168047	8.299662	226.1796	247984.21875	851104	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4959.685	226.17955:298939 227.10249:5218 227.12747:11600 227.16399:4949 227.18286:39703 228.18712:2915 228.19522:37590 229.11765:19033 229.14305:10692 229.19907:4218 230.10162:6551 230.12163:2711 230.49234:2336	
82	Unknown	1101	7.970538	8.168047	8.277761	244.19	133828.953125	471853.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	186.3463	244.04898:4665 244.19005:153185 244.26277:9389 245.11241:3136 245.15344:4970 245.19339:25559 247.16869:6610 248.0209:12539 248.11201:3941 249.14856:6343 249.18413:13128	
83	Unknown	1101	7.99247	8.168047	8.263085	266.172	169372.515625	562325.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3387.45	266.17203:212100 267.11972:15423 267.1586:25223 267.17526:32772 267.19485:9367 268.10339:14993 268.16217:2554 269.10571:3761 269.134:3290 269.13882:3246 269.17422:12893 270.17844:2548 271.11401:3176 271.12085:2391 271.15396:4616	
84	Unknown	1106	8.029047	8.204614	8.321584	277.2156	240724.046875	1305448.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	92.50381	277.13983:4469 277.17969:8839 277.21561:254675 278.21906:44512 279.09274:148616 279.11938:7444 279.15833:8017 279.19565:4817 280.09616:26238 281.09955:2652 281.13489:6362 281.17386:9079 281.21036:5011 282.13696:3330 282.17798:2648 282.20331:83855	
85	Unknown	1106	8.087548	8.204614	8.321584	353.2292	599841	2871359.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	201.494	353.15686:3571 353.19293:16448 353.20566:2740 353.22916:683406 353.24374:3544 354.21973:4396 354.23254:126849 355.07336:2384 355.17108:4725 355.20795:5152 355.23529:13929 356.17807:2700 356.27966:2612 357.04904:2435 358.22141:5211	
86	Unknown	1106	8.087548	8.204614	8.321584	354.2325	112471.5	529572.8125	null	[M+H]+	M + 1	isotope of 85	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	216.27	354.21973:4396 354.23254:126849 355.07336:2384 355.17108:4725 355.20795:5152 355.23529:13929 356.17807:2700 356.27966:2612 357.04904:2435 358.22141:5211 358.25818:3284 359.20288:3124	
87	Unknown	1107	7.985205	8.211879	8.328897	295.226	273082.5625	1350643.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.61501	295.15057:19726 295.18896:13695 295.22598:305821 296.06644:2747 296.22922:48528 297.16623:6691 297.20468:4252 299.07394:7539 299.18454:3088 299.22171:3070	
88	Unknown	1107	8.05098	8.211879	8.321584	313.2365	111473.890625	489813.46875	null	[M+H]+	M + 0	similar chromatogram in higher mz_85	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.95727	313.16113:12056 313.19891:4827 313.23645:128670 313.78207:2689 314.18289:2380 314.23981:22081 315.17929:3495 315.19305:3888 315.21603:4725 315.24258:3955 316.17496:3509 316.21252:2388 316.24738:3256 317.07892:3129 317.21075:3306 318.19046:6976 318.22598:2784	
89	Unknown	1107	7.970538	8.211879	8.31433	331.247	163741.296875	782247.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3274.826	331.00018:6549 331.15152:2872 331.24701:171349 332.25021:32003 333.1665:4326 333.20248:6780 333.25363:3108 334.22141:5581 335.06268:7496 335.14514:3000 335.18207:12194 335.21869:14970 335.67142:2531 336.18515:3190 336.20148:2691	
90	Unknown	1107	7.999784	8.211879	8.328897	369.1946	67640.09375	313661.34375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1352.802	369.19461:74854 369.22467:14788 370.19791:15009 370.22903:2989 370.25714:2431 370.32629:2263 371.1004:2793 371.2023:6172 371.24014:5921 372.20865:3015 372.27274:4120 372.54437:6639 373.1882:2467	
91	Unknown	1108	7.999784	8.219192	8.343529	228.1952	162722.0625	904994	null	[M+H]+	M + 0	similar chromatogram in higher mz_92	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3192.338	228.19521:173652 229.11765:14648 229.17921:49543 229.19849:19840 230.10181:8324 230.18233:4032 231.01881:3078 231.05342:2847 231.08295:3656 231.13795:3091 231.21014:9574 232.0486:42988 233.05167:2592 233.15332:5090 233.18933:8320	
92	Unknown	1108	8.058349	8.219192	8.526363	282.2032	86574.9765625	425942.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1731.5	282.20316:98722 283.11469:5134 283.15295:3550 283.18985:8015 283.2066:17147 285.13818:2701 285.16714:7998 285.20526:5276 287.05396:3710 287.14221:2975	
93	Unknown	1115	8.043665	8.270398	8.548304	290.2682	207850.5625	944049.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4157.011	290.15851:3338 290.26822:230428 291.15613:6480 291.19464:7195 291.27167:38072 292.27545:3441 293.13547:10173 293.17337:17686 293.2103:14773 295.11465:4008 295.15109:15771 295.18985:22182 295.22601:28654	
94	Unknown	1118	8.233825	8.29234	8.350885	375.2133	144164.46875	572987.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	88.13274	375.17569:3245 375.19745:2867 375.21326:155893 376.12042:2179 376.21664:34520 376.23175:11928 377.19281:7264 377.22836:10138 378.21097:4027 378.24707:4941 379.17209:5821 379.2085:15712 379.24527:5555	
95	Unknown	1127	8.233825	8.358153	8.555618	448.2167	583234.125	2124226.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	830.6381	448.21674:708769 448.23489:4711 448.25647:3090 448.28955:20405 449.22012:145086 449.25043:7074 450.22208:24598 450.26868:4297 450.30569:7393 451.22955:31147 451.26492:9152 452.23257:6386 452.24911:3399 452.32135:2654 453.17206:739201 453.21167:9764	
96	Unknown	1127	8.182635	8.358153	8.570296	449.2201	120782.2890625	407947.90625	null	[M+H]+	M + 1	isotope of 95	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	165.5699	449.22012:145086 449.25043:7074 450.22208:24598 450.26868:4297 450.30569:7393 451.22955:31147 451.26492:9152 452.23257:6386 452.24911:3399 452.32135:2654 453.17206:739201 453.21167:9764 453.24561:9230 453.28198:3813 454.17548:155775	
97	Unknown	1127	8.146058	8.358153	8.585	453.1721	615949.9375	2240327.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	533.1332	453.17206:739201 453.21167:9764 453.24561:9230 453.28198:3813 454.17548:155775 454.24808:3478 454.26334:2193 455.17749:27377 455.22412:10127 455.26004:6082 456.18048:3897 456.3154:5085 457.24057:8791	
98	Unknown	1127	8.138741	8.358153	8.541007	476.2479	174940.5625	658332.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	124.0161	476.24786:213452 476.28275:7310 476.31836:3333 477.25186:41654 477.28674:4079 478.25302:9476 478.30057:5996 479.22354:7546 479.26062:9240 480.26773:4008 481.24017:17003	
99	Unknown	1127	8.285031	8.358153	8.489801	490.2635	81582.1484375	297530.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	61.54414	490.26352:98214 490.29922:7673 491.2666:23357 491.31778:5164 492.28067:5879 493.20474:2337 493.23856:5414 495.21884:4072 495.25476:9726	
100	Unknown	1127	8.182635	8.358153	8.519055	552.2639	103902.4453125	343670.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2078.049	552.26392:131465 553.26733:35638 554.26862:5146 554.30389:3668 554.31012:3659 554.89948:2984 555.27606:3776 555.31323:5311 556.31097:2528	
101	Unknown	1127	8.182635	8.358153	8.570296	564.2639	71950.859375	250820.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1439.017	564.26385:87340 565.26733:17375 566.27094:2975 566.47955:2304 567.28156:2864 568.32904:2677 569.16681:2869	
102	Unknown	1128	8.168047	8.365468	8.45323	431.1901	87384.2265625	292025.28125	null	[M+H]+	M + 0	similar chromatogram in higher mz_95; similar chromatogram in higher mz_97	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	144.9941	431.19009:97514 431.26031:4241 431.28555:3404 432.19348:21900 432.25836:6160 432.29468:14537 433.19501:2638 433.2168:3064 433.29877:4980 434.27414:8449 435.19781:4363 435.23477:6869 436.06555:2376	
103	Unknown	1128	8.160684	8.365468	8.533727	454.1752	131928.546875	463780	null	[M+H]+	M + 1	isotope of 97	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2638.571	454.17523:150932 454.20956:2969 455.17755:22390 455.22385:11504 455.25909:5059 455.46738:3042 456.17981:3301 457.20285:3165 457.23972:5679 457.27472:4423 458.31006:5483	
104	Unknown	1134	8.211879	8.409347	8.533727	223.063	103353.796875	412809.46875	null	[M+H]+	M + 0	similar chromatogram in higher mz_105; similar chromatogram in higher mz_106	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	101.5836	223.0267:10657 223.06303:129938 223.09315:6922 223.1324:9844 223.16907:8265 224.06268:19011 224.17236:2792 225.00613:7172 225.04236:10371 225.05968:9392 225.11249:3896 225.14774:8786 225.19521:11116 226.18031:2446 227.12772:10166 227.16364:4365 227.76172:2206 227.97578:2291	
105	Unknown	1134	8.306967	8.409347	8.541007	293.2103	137479.6875	582063.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.68901	293.13531:5854 293.17188:12346 293.21033:172594 294.17514:3742 294.21356:26085 295.1138:3559 295.15079:12564 295.18942:13776 295.22592:52024 296.22955:7838 297.12997:4757 297.16693:5120 297.20514:3691	
106	Unknown	1134	8.29234	8.409347	8.577559	369.2238	169365.0625	785322.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	88.10406	369.15039:2474 369.18646:14352 369.19626:5737 369.22385:203321 370.21423:3722 370.22748:39729 370.25665:2984 371.10046:2252 371.20395:3994 371.2305:4248 372.27325:12477 372.54431:6105 373.25623:5454 374.21628:5330	
107	Unknown	1137	8.299662	8.431292	8.475168	387.1793	131576.703125	441084.78125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	143.7974	387.17929:153901 387.19925:3562 387.23685:2847 388.18277:38830 388.23212:2947 388.26791:9061 388.28336:10833 389.28754:2953 390.24609:5000 390.28381:4512 391.20761:30038 391.28333:5400	
108	Unknown	1137	8.24119	8.431292	8.504423	409.1611	83199.6640625	284252.96875	null	[M+H]+	M + 0	similar chromatogram in higher mz_109; similar chromatogram in higher mz_110	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1663.993	409.1611:103674 409.18213:7364 409.21872:47926 409.25568:13137 410.1644:25589 410.22226:9557 411.19772:16181 411.23456:19326 411.2695:2991 412.23978:4189 413.1796:4042 413.18732:4341 413.21393:4645 413.26306:4156	
109	Unknown	1137	8.255772	8.431292	8.606862	432.237	89605.3125	295429.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1792.106	432.23703:118178 432.29486:12167 433.21957:3595 433.24045:35638 433.29587:3017 434.23557:5406 434.27386:11512 434.31006:3737 435.1969:5559 435.23303:7186 436.25217:5269 437.21362:13526	
110	Unknown	1137	8.226517	8.431292	8.67264	508.2528	82385.6640625	286592.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1647.713	508.25278:105867 508.31064:5653 509.2569:32278 509.60309:2628 510.25897:4169 511.25024:9500 511.28931:3094 511.51303:2293	
111	Unknown	1144	8.306967	8.482482	8.62144	289.0698	557313.25	2852391	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	235.1547	289.06979:594982 289.08157:5675 289.17929:4469 290.07315:91974 290.19473:5558 291.07639:5067 291.15536:3498 291.19415:5373 293.1348:6910 293.17133:8352 293.21024:15446	
112	Unknown	1144	8.365468	8.482482	8.636068	290.0732	87345.4140625	446756.375	null	[M+H]+	M + 1	isotope of 111	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.08964	290.07315:91974 290.19473:5558 291.07639:5067 291.15536:3498 291.19415:5373 293.1348:6910 293.17133:8352 293.21024:15446 294.26297:4387	
